entrantId,positionOrder,positionText,laps,time
5954,1,1,,115389
5955,2,2,,115539
5970,3,3,,115645
5969,4,4,,118022
5961,5,5,,118277
5962,6,6,,118487
5958,7,7,,118678
5980,8,8,,119073
5951,9,9,,119125
5960,10,10,,119197
5957,11,11,,119530
5959,12,12,,119555
5967,13,13,,120728
5972,14,14,,120993
5978,15,15,,121068
5947,16,16,,121538
5956,17,17,,121760
5971,18,18,,121998
5973,19,19,,122101
5977,20,20,,122347
5968,21,21,,122809
5975,22,22,,122933
5948,23,23,,123040
5979,24,24,,123191
5966,25,25,,123399
5953,26,26,,123564
5952,27,27,,123671
5974,28,28,,124208
5946,29,29,,124398
5949,30,30,,126612
5964,31,31,,127111
