entrantId,positionOrder,positionText,laps,time
5955,1,1,,119988
5954,2,2,,120459
5969,3,3,,121129
5961,4,4,,121201
5970,5,5,,121376
5957,6,6,,122148
5959,7,7,,122849
5946,8,8,,122914
5958,9,9,,123142
5947,10,10,,123158
5951,11,11,,123474
5980,12,12,,123769
5960,13,13,,124006
5972,14,14,,124276
5964,15,15,,124488
5967,16,16,,124682
5968,17,17,,124937
5956,18,18,,125010
5971,19,19,,125130
5948,20,20,,126136
5973,21,21,,126231
5977,22,22,,126406
5953,23,23,,126410
5952,24,24,,126652
5978,25,25,,126685
5962,26,26,,640031
