entrantId,positionOrder,positionText,laps,time
5955,1,1,,134444
5970,2,2,,135567
5957,3,3,,135657
5958,4,4,,135773
5969,5,5,,135889
5980,6,6,,136172
5978,7,7,,136414
5954,8,8,,136561
5946,9,9,,136767
5951,10,10,,136803
5961,11,11,,137724
5956,12,12,,138070
5947,13,13,,138392
5962,14,14,,138431
5964,15,15,,138472
5977,16,16,,138945
5979,17,17,,138990
5949,18,18,,139343
5960,19,19,,139478
5948,20,20,,139623
5953,21,21,,140160
5972,22,22,,141064
5968,23,23,,141782
5975,24,24,,142095
5967,25,25,,142462
5959,26,26,,142729
5966,27,27,,143229
5971,28,28,,146474
5973,29,29,,147897
