entrantId,positionOrder,positionText,laps,time
5955,1,1,,113718
5954,2,2,,114128
5970,3,3,,114581
5969,4,4,,115665
5951,5,5,,117138
5962,6,6,,117455
5961,7,7,,117535
5947,8,8,,117616
5946,9,9,,117821
5959,10,10,,117925
5960,11,11,,117980
5980,12,12,,118206
5957,13,13,,118361
5958,14,14,,119439
5978,15,15,,119776
5972,16,16,,119906
5967,17,17,,120037
5956,18,18,,120410
5964,19,19,,120521
5968,20,20,,120857
5948,21,21,,121078
5973,22,22,,121359
5971,23,23,,121467
5952,24,24,,121899
5953,25,25,,121938
5977,26,26,,122029
5966,27,27,,122129
5979,28,28,,122314
5975,29,29,,122322
5949,30,30,,122519
