entrantId,lap,time,timeOfDay,annotation
6735,10,23684,14:17:40,
6721,16,26230,14:25:21,
6715,17,23741,14:25:30,
6716,18,23001,14:26:58,
6720,19,23173,14:28:22,
6717,22,23299,14:32:30,
6719,23,23347,14:33:29,
6725,24,23299,14:35:19,
6726,25,23026,14:36:34,
6734,26,24393,14:38:23,
6731,26,22441,14:39:18,
6722,27,22432,14:39:32,
6724,27,23540,14:39:42,
6733,27,23418,14:39:58,
6727,27,23672,14:39:59,
6723,28,23809,14:40:54,
6728,28,23625,14:41:03,
6729,29,23157,14:42:10,
6732,29,43051,14:43:32,
6735,31,23635,14:46:56,
6732,37,29272,14:55:21,
6732,38,248136,14:57:19,
6715,40,23407,14:55:40,
6730,40,24559,14:57:13,
6716,41,23285,14:57:20,
6725,41,24032,14:57:54,
6720,43,23422,14:59:59,
6735,43,22956,15:03:34,
6726,44,22770,15:01:42,
6731,45,24584,15:05:13,
6719,46,22630,15:03:38,
6717,46,22848,15:04:14,
6722,46,22242,15:04:57,
6723,47,22398,15:06:16,
6724,49,25740,15:08:58,
6733,49,22318,15:09:24,
6729,50,21449,15:10:06,
6728,50,22288,15:10:41,
6727,53,21187,15:14:52,
