entrantId,lap,time,timeOfDay,annotation
7131,14,19647,15:31:29,
7140,18,19584,15:37:14,
7139,20,19818,15:39:50,
7146,20,20160,15:40:01,
7137,20,19267,15:40:04,
7132,21,20198,15:41:19,
7135,22,25130,15:42:34,
7130,25,18657,15:45:48,
7142,25,19570,15:46:55,
7138,27,19476,15:49:46,
7147,28,19188,15:49:51,
7141,28,19309,15:51:05,
7144,28,24173,15:51:05,
7143,29,19742,15:51:16,
7128,29,19778,15:52:30,
7136,31,18956,15:54:51,
7133,38,18840,16:04:17,
7145,42,18978,16:08:17,
7137,43,21200,16:10:51,
7136,43,21119,16:11:06,
7134,43,19806,16:11:12,
7143,46,19297,16:13:39,
7137,46,20653,16:15:36,
7134,46,19512,16:16:19,
7136,47,20927,16:17:17,
7143,48,19087,16:16:46,
7146,50,19637,16:20:42,
7138,50,19526,16:21:14,
7140,51,20752,16:21:56,
7132,51,22738,16:22:13,
7139,51,34742,16:22:14,
7144,51,21711,16:23:00,
7147,52,33279,16:22:05,
7141,52,19985,16:25:00,
7128,52,19621,16:25:50,
7131,53,19988,16:24:19,
7140,55,20812,16:29:16,
7132,55,19752,16:29:57,
7139,55,27736,16:29:59,
7146,56,20530,16:31:24,
