sessionId,entrantId,positionOrder,positionText,laps,time
1996-02-WU,6411,1,1,11,80258
1996-02-WU,6405,2,2,11,80284
1996-02-WU,6406,3,3,13,80292
1996-02-WU,6410,4,4,14,80296
1996-02-WU,6400,5,5,16,80310
1996-02-WU,6402,6,6,15,80523
1996-02-WU,6404,7,7,10,80567
1996-02-WU,6415,8,8,17,80688
1996-02-WU,6408,9,9,11,80760
1996-02-WU,6417,10,10,13,80933
1996-02-WU,6401,11,11,10,81115
1996-02-WU,6412,12,12,16,81138
1996-02-WU,6413,13,13,14,81169
1996-02-WU,6403,14,14,13,81351
1996-02-WU,6416,15,15,12,81447
1996-02-WU,6418,16,16,14,81765
1996-02-WU,6409,17,17,14,81879
1996-02-WU,6422,18,18,14,82654
1996-02-WU,6414,19,19,10,82975
1996-02-WU,6420,20,20,5,85216
1996-02-WU,6421,21,21,1,166494
1996-02-WU,6407,22,22,2,248567
