entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
6430,1,1,5766990,1,,72,10,1,10,,,
6435,2,2,5771180,3,,72,6,1,6,4190,,
6440,3,3,5782860,5,,72,4,1,4,15870,,
6436,4,4,5800023,4,,72,3,1,3,33033,,
6432,5,5,5800721,2,,72,2,1,2,33731,,
6434,6,6,5801010,6,,72,1,1,1,34020,,
6442,7,7,5817902,13,,72,0,1,0,50912,,
6439,8,8,5827629,7,,72,0,1,0,"01:00,64",,
6431,9,9,5842392,8,,72,0,1,0,"01:15,40",,
6437,10,10,,12,,71,0,1,0,+1 lap,,
6443,11,11,,19,,71,0,1,0,+1 lap,,
6447,12,12,,17,,71,0,1,0,+1 lap,,
6445,13,13,,22,,71,0,1,0,+1 lap,,
6441,14,14,,15,,71,0,1,0,+1 lap,,
6444,15,15,,21,,70,0,1,0,+2 laps,,
6433,16,16,,14,,70,0,1,0,+2 laps,,
6428,17,17,,9,,68,0,1,0,,,Engine
6446,18,18,,18,,67,0,1,0,+5 laps,,
6438,19,DNF,,10,,52,0,1,0,,,Electrical
6448,20,DNF,,11,,16,0,1,0,,,Suspension
6429,21,DNF,,16,,15,0,1,0,,,Suspension
6449,22,DNS,,20,,,0,1,0,,,Collision
