entrantId,lap,time,timeOfDay,annotation
6446,6,117110,14:01:18,
6442,17,28698,14:23:09,
6445,18,30243,14:24:46,
6444,20,31643,14:27:35,
6437,21,28691,14:28:31,
6435,22,31041,14:29:19,
6443,22,29824,14:29:55,
6434,23,30065,14:30:52,
6446,23,31599,14:36:06,
6436,24,28256,14:32:11,
6433,24,28535,14:32:43,
6439,25,32418,14:33:54,
6430,26,30345,14:34:27,
6432,26,28803,14:34:49,
6438,26,30607,14:35:12,
6431,28,30813,14:37:53,
6440,35,32656,14:46:52,
6447,35,33333,14:47:51,
6433,35,69689,14:47:57,
6441,37,59124,14:50:44,
6428,38,35510,14:51:20,
6436,39,30626,14:52:25,
6438,39,46862,14:52:53,
6437,40,32736,14:54:02,
6442,41,31644,14:55:23,
6445,43,29542,14:59:04,
6439,44,31925,14:59:31,
6446,44,30884,15:04:46,
6430,45,30465,14:59:55,
6432,45,30041,15:00:29,
6443,45,32984,15:01:06,
6434,46,31191,15:01:51,
6444,46,29823,15:03:23,
6435,48,31508,15:04:03,
