entrantId,positionOrder,positionText,laps,time
6356,1,1,12,104932
6357,2,2,12,105306
6352,3,3,12,105505
6384,4,4,7,106291
6374,5,5,12,106356
6353,6,6,12,106381
6375,7,7,12,106482
6365,8,8,11,106916
6373,9,9,12,107372
6377,10,10,11,107769
6383,11,11,8,107854
6364,12,12,9,108203
6385,13,13,11,108526
6355,14,14,12,109505
6387,15,15,12,109621
6371,16,16,12,110409
6361,17,17,12,110451
6370,18,18,12,111368
6369,19,19,12,113456
6367,20,20,5,113492
6368,21,21,12,114303
6388,22,22,11,114625
6354,23,23,5,116518
6372,24,24,3,124193
