entrantId,positionOrder,positionText,laps,time
6374,1,1,17,114130
6352,2,2,18,119504
6356,3,3,15,120474
6357,4,4,16,120779
6371,5,5,18,121028
6375,6,6,15,121173
6353,7,7,16,121716
6385,8,8,15,122342
6377,9,9,12,122362
6373,10,10,21,122902
6355,11,11,20,123379
6364,12,12,18,123631
6354,13,13,19,123816
6387,14,14,12,124862
6370,15,15,16,125086
6365,16,16,6,125194
6384,17,17,14,126045
6361,18,18,12,127920
6383,19,19,13,128435
6369,20,20,19,128613
6388,21,21,9,132617
6372,22,22,9,133438
6368,23,23,10,139801
6367,24,24,1,1112469
