entrantId,positionOrder,positionText,laps,time
6352,1,1,10,107452
6357,2,2,8,107602
6384,3,3,9,107740
6356,4,4,11,108131
6364,5,5,11,108499
6374,6,6,8,108640
6353,7,7,12,109115
6377,8,8,11,109125
6373,9,9,12,109158
6375,10,10,12,109181
6365,11,11,10,109290
6383,12,12,8,109598
6385,13,13,10,109991
6355,14,14,9,110226
6372,15,15,11,110953
6354,16,16,10,111099
6387,17,17,12,111115
6371,18,18,11,112207
6370,19,19,11,112837
6361,20,20,10,113039
6367,21,21,11,113114
6369,22,22,9,115466
6388,23,23,9,116292
6368,24,24,1,280009
