entrantId,positionOrder,positionText,laps,time
6848,1,1,19,82498
6851,2,2,21,82545
6854,3,3,15,82644
6853,4,4,16,82648
6847,5,5,19,82724
6850,6,6,17,82946
6852,7,7,9,83082
6856,8,8,18,83129
6857,9,9,20,83209
6859,10,10,19,83303
6855,11,11,19,83450
6861,12,12,20,83673
6849,13,13,21,83896
6868,14,14,24,83908
6862,15,15,17,83909
6858,16,16,19,83967
6867,17,17,19,84191
6860,18,18,15,84439
6863,19,19,14,85788
6864,20,20,16,85925
6869,21,21,18,86434
6870,22,22,19,86682
6866,23,23,18,87471
6878,24,24,14,88730
