sessionId,entrantId,positionOrder,positionText,laps,time
2021-03-FP2,7229,1,1,33,79837
2021-03-FP2,7228,2,2,26,79980
2021-03-FP2,7233,3,3,28,80181
2021-03-FP2,7236,4,4,33,80197
2021-03-FP2,7223,5,5,32,80220
2021-03-FP2,7227,6,6,31,80235
2021-03-FP2,7235,7,7,33,80360
2021-03-FP2,7215,8,8,31,80418
2021-03-FP2,7225,9,9,31,80427
2021-03-FP2,7222,10,10,28,80516
2021-03-FP2,7221,11,11,34,80558
2021-03-FP2,7216,12,12,28,80757
2021-03-FP2,7232,13,13,32,80976
2021-03-FP2,7226,14,14,33,81053
2021-03-FP2,7217,15,15,32,81074
2021-03-FP2,7219,16,16,22,81225
2021-03-FP2,7234,17,17,32,81238
2021-03-FP2,7230,18,18,29,81537
2021-03-FP2,7218,19,19,31,81855
2021-03-FP2,7220,20,20,28,82638
