entrantId,lap,time,timeOfDay,annotation
7233,2,21377,15:06:11,
7229,2,22426,15:06:13,
7228,2,22718,15:06:14,
7236,2,22029,15:06:16,
7222,2,21890,15:06:18,
7216,2,21407,15:06:19,
7227,2,21275,15:06:21,
7235,2,21323,15:06:23,
7221,2,21353,15:06:24,
7217,2,21398,15:06:26,
7232,2,23532,15:06:27,
7234,2,22485,15:06:29,
7215,2,21965,15:06:31,
7223,2,21452,15:06:34,
7226,2,22266,15:06:36,
7225,2,22264,15:06:37,
7218,2,21970,15:06:39,
7230,2,22019,15:06:40,
7220,2,21372,15:06:42,
7233,3,22072,15:08:34,
7229,3,22164,15:08:36,
7228,3,22104,15:08:37,
7236,3,22244,15:08:38,
7222,3,22100,15:08:39,
7216,3,22551,15:08:40,
7227,3,22240,15:08:42,
7235,3,22587,15:08:43,
7221,3,22319,15:08:45,
7217,3,21750,15:08:48,
7232,3,22755,15:08:48,
7234,3,22669,15:08:50,
7215,3,22355,15:08:51,
7223,3,21621,15:08:53,
7226,3,22542,15:08:55,
7225,3,22176,15:08:57,
7218,3,21730,15:08:58,
7230,3,21454,15:09:00,
7220,3,21404,15:09:01,
7236,21,25892,15:36:07,
7226,21,26202,15:36:23,
7216,22,26952,15:37:29,
7227,22,27033,15:37:35,
7217,22,26620,15:37:40,
7234,22,26729,15:37:41,
7221,24,26172,15:40:23,
7218,24,26595,15:40:50,
7235,25,27082,15:41:44,
7232,28,26843,15:46:30,
7220,31,27186,15:50:54,
7230,32,27245,15:52:09,
7228,35,26743,15:55:06,
7233,36,26938,15:56:27,
7229,37,26907,15:57:46,
7225,39,26027,16:01:22,
7223,40,26442,16:02:37,
7215,41,28639,16:03:56,
7220,43,26984,16:08:31,
7222,51,26607,16:17:18,
7233,63,26573,16:33:39,
7228,64,26319,16:34:55,
