entrantId,lap,time,timeOfDay,annotation
6766,1,30701,14:05:38,
6762,1,30431,14:05:39,
6775,1,28644,14:05:42,
6768,1,28309,14:05:43,
6765,1,35046,14:05:44,
6779,1,63138,14:05:45,
6778,1,73592,14:05:46,
6783,1,55816,14:05:47,
6772,1,50049,14:05:48,
6776,1,52917,14:05:50,
6774,1,29482,14:05:51,
6763,1,31974,14:05:57,
6769,1,29515,14:05:57,
6780,1,31285,14:05:59,
6770,1,35136,14:06:05,
6767,2,28332,14:08:02,
6782,2,28555,14:08:15,
6777,2,29143,14:08:21,
6773,2,30310,14:08:27,
6764,2,30048,14:08:28,
6771,2,32959,14:08:32,
6778,2,27751,14:09:09,
6788,3,27487,14:10:03,Red flag
6769,3,29884,14:11:21,Red flag
6772,3,30789,14:11:35,Red flag
6782,3,29661,14:11:35,Red flag
6773,3,44752,14:11:42,Red flag
6770,3,28594,14:12:26,Red flag
6783,3,30447,14:12:30,Red flag
6770,5,27994,14:38:02,Red flag
6773,6,26919,14:40:42,
6783,6,42478,14:40:43,
6763,6,28796,14:42:20,
6767,11,25955,14:50:20,
6777,11,26502,14:50:22,
6783,11,28277,14:50:38,
6788,11,33738,14:50:44,
6766,12,25652,14:51:56,
6762,12,27550,14:51:56,
6775,12,26472,14:52:00,
6765,12,26822,14:52:07,
6764,12,31263,14:52:13,
6772,12,26347,14:52:14,
6771,12,25669,14:52:14,
6769,12,26626,14:52:18,
6782,12,26483,14:52:20,
6773,12,44688,14:52:22,
6774,13,25841,14:53:54,
6770,13,24705,14:53:59,
6765,27,27288,15:16:32,
6764,30,30003,15:21:36,
6773,34,27943,15:28:23,
6763,34,28847,15:28:27,
6762,37,27448,15:31:50,
6777,37,28495,15:32:20,
6770,37,27416,15:32:40,
6766,38,28422,15:33:15,
6783,38,29311,15:34:45,
6771,39,27995,15:35:48,
6769,39,27514,15:36:21,
6775,41,27435,15:38:37,
6774,43,27702,15:42:06,
6765,49,26181,15:51:49,
6783,51,25678,15:56:11,
6774,52,25324,15:56:54,
6771,52,25190,15:56:57,
6764,52,26950,15:57:28,
6769,52,26124,15:57:59,
6766,53,26470,15:57:25,
6762,53,25997,15:57:29,
6775,53,25816,15:58:18,
6777,53,26630,15:58:21,
6770,53,25545,15:58:43,
6773,53,26316,16:00:22,
6763,54,27191,16:01:09,
