entrantId,positionOrder,positionText,laps,time
5904,1,1,,108207
5908,2,2,,108216
5927,3,3,,108851
5909,4,4,,109038
5921,5,5,,109047
5922,6,6,,109484
5916,7,7,,109718
5928,8,8,,109838
5905,9,9,,110021
5910,10,10,,110347
5912,11,11,,110417
5919,12,12,,110561
5920,13,13,,110646
5915,14,14,,110702
5936,15,15,,111291
5937,16,16,,111796
5925,17,17,,112299
5930,18,18,,113142
5935,19,19,,113434
5929,20,20,,114574
5906,21,21,,115637
5907,22,22,,116000
5924,23,23,,116020
5931,24,24,,117126
5917,25,25,,117975
5923,26,26,,127093
