entrantId,lap,time,timeOfDay,annotation
6770,20,28291,13:29:34,
6763,22,29642,13:31:57,
6775,22,30491,13:33:04,
6762,23,29217,13:33:38,
6776,23,29112,13:33:40,
6766,25,29157,13:38:08,
6767,25,37643,13:38:13,
6764,25,28361,13:38:13,
6771,25,34776,13:38:14,
6782,25,33122,13:38:18,
6773,25,30466,13:38:19,
6778,25,30723,13:38:20,
6781,25,30381,13:38:30,
6774,27,29553,13:41:38,
6765,27,49659,13:41:41,
6773,29,26684,13:45:47,
6769,30,28480,13:47:42,
6777,30,32921,13:47:44,
6774,30,26086,13:47:57,
6778,30,28927,13:47:59,
6773,30,27011,13:48:02,
6774,31,28012,13:50:09,
6778,32,27998,13:52:18,
6762,36,30591,13:57:49,
6776,36,31049,13:57:51,
6783,37,55663,13:59:17,
6783,39,34436,14:02:57,
6772,40,27623,14:03:11,
6765,44,30466,14:08:48,
6770,47,28901,14:11:56,
6763,48,26474,14:13:06,
6764,48,28346,14:13:42,
6776,49,27911,14:15:53,
6782,50,45674,14:16:24,
6783,51,25834,14:19:57,
6767,53,27411,14:21:40,
6762,53,26911,14:21:41,
6772,53,26413,14:21:43,
6782,53,28194,14:21:45,
6775,54,27663,14:23:43,
6773,58,27693,14:30:41,
6769,63,27460,14:38:39,
