entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6763,1,1,6251292,1,,70,10,1,10,,
6770,2,2,6255635,3,,70,8,1,8,,
6777,3,3,6256617,19,,70,6,1,6,,
6765,4,4,6258021,22,10,70,5,1,5,,
6767,5,5,6264299,4,,70,4,1,4,,
6782,6,6,6267990,11,,70,3,1,3,,
6762,7,7,6273228,2,,70,2,1,2,,
6772,8,8,6274180,18,,70,1,1,1,,
6775,9,9,6274252,6,,70,0,1,0,,
6776,10,10,6275276,7,,70,0,1,0,,
6783,11,11,6275610,17,,70,0,1,0,,
6769,12,12,6281731,13,,70,0,1,0,,
6773,13,DNF,,10,,58,0,1,0,,Accident
6778,14,DNF,,12,,54,0,1,0,,Accident
6781,15,DNF,,21,,47,0,1,0,,Collision damage
6774,16,DNF,,14,,36,0,1,0,,Gearbox
6771,17,DNF,,8,,26,0,1,0,,Accident
6780,18,DNF,,20,,21,0,1,0,,Accident
6779,19,DNF,,16,,8,0,1,0,,Collision
6768,20,DNF,,15,,0,0,1,0,,Gearbox
6766,21,DSQ,,5,,51,0,1,0,,
6764,22,DSQ,,9,,51,0,1,0,,
