entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6400,1,1,4663632,3,,53,10,1,10,,
6402,2,2,4681897,6,,53,6,1,6,,
6425,3,3,4730267,4,,53,4,1,4,,
6411,4,4,4748849,9,,53,3,1,3,,
6410,5,5,4749107,10,,53,2,1,2,,
6409,6,6,,14,,52,1,1,1,,
6405,7,7,,2,,52,0,1,0,,
6415,8,8,,15,,52,0,1,0,,
6412,9,9,,12,,51,0,1,0,,Engine
6416,10,10,,16,,51,0,1,0,,
6414,11,DNF,,19,,36,0,1,0,,Spun off
6401,12,DNF,,7,,23,0,1,0,,Spun off
6418,13,DNF,,18,,12,0,1,0,,Engine
6417,14,DNF,,17,,9,0,1,0,,Engine
6413,15,DNF,,13,,7,0,1,0,,Spun off
6404,16,DNF,,1,,5,0,1,0,,Spun off
6427,17,DNF,,20,,5,0,1,0,,Engine
6403,18,DNF,,8,,4,0,1,0,,Gearbox
6408,19,DNF,,11,,2,0,1,0,,Spun off
6426,20,DNF,,5,,1,0,1,0,,Spun off
