entrantId,lap,time,timeOfDay,annotation
6765,15,28384,13:27:41,
6776,15,27098,13:28:08,
6763,16,26170,13:28:46,
6771,16,26036,13:28:56,
6764,16,27030,13:29:01,
6772,16,26541,13:29:08,
6767,18,26975,13:31:28,
6773,18,25951,13:32:15,
6770,19,25752,13:33:11,
6762,20,24065,13:34:14,
6766,20,27006,13:34:35,
6781,23,25962,13:39:49,
6778,24,26680,13:40:54,
6779,25,26096,13:42:09,
6774,26,25702,13:43:32,
6777,26,24992,13:43:36,
6782,28,25575,13:46:55,
6783,30,544703,13:49:39,
6769,31,28200,13:50:42,
6768,33,27371,13:53:37,
6773,33,26095,13:54:09,
6764,35,26064,13:55:56,
6762,37,25923,13:57:53,
6765,37,25738,13:58:49,
6763,38,25557,13:59:40,
6776,38,24829,14:01:09,
6781,39,26705,14:03:03,
6771,40,24919,14:02:42,
6770,42,25230,14:05:31,
6777,42,24705,14:06:47,
6767,43,24181,14:06:07,
6778,44,24458,14:09:41,
6766,45,24454,14:09:40,
6774,45,25178,14:10:37,
6782,45,25258,14:11:26,
