sessionId,entrantId,positionOrder,positionText,laps,time
2007-09-FP3,6767,1,1,17,79751
2007-09-FP3,6762,2,2,12,79920
2007-09-FP3,6766,3,3,17,79969
2007-09-FP3,6763,4,4,12,80344
2007-09-FP3,6776,5,5,17,80666
2007-09-FP3,6772,6,6,21,80770
2007-09-FP3,6778,7,7,21,80876
2007-09-FP3,6765,8,8,17,80882
2007-09-FP3,6770,9,9,19,80882
2007-09-FP3,6783,10,10,23,80915
2007-09-FP3,6764,11,11,19,80983
2007-09-FP3,6775,12,12,16,81002
2007-09-FP3,6779,13,13,19,81039
2007-09-FP3,6769,14,14,22,81140
2007-09-FP3,6777,15,15,17,81148
2007-09-FP3,6771,16,16,17,81156
2007-09-FP3,6773,17,17,18,81321
2007-09-FP3,6774,18,18,16,81343
2007-09-FP3,6768,19,19,24,81583
2007-09-FP3,6782,20,20,23,81745
2007-09-FP3,6781,21,21,23,82101
2007-09-FP3,6780,22,22,24,82180
