entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6767,1,1,4903074,2,,59,10,1,10,,
6762,2,2,4905533,3,,59,8,1,8,,
6763,3,3,4942447,1,,59,6,1,6,,
6771,4,4,4956393,5,,59,5,1,5,,
6766,5,5,4957137,PL,,59,4,1,4,,
6770,6,6,4959410,9,,59,3,1,3,,
6765,7,7,,7,,58,2,1,2,,
6764,8,8,,8,,58,1,1,1,,
6769,9,9,,14,,58,0,1,0,,
6768,10,10,,18,,58,0,1,0,,
6774,11,11,,12,,58,0,1,0,,
6776,12,12,,17,,58,0,1,0,,
6777,13,13,,13,,58,0,1,0,,
6782,14,14,,PL,,57,0,1,0,,
6781,15,15,,21,,57,0,1,0,,
6778,16,16,,16,,53,0,1,0,,Gearbox
6773,17,DNF,,10,,43,0,1,0,,Handling
6783,18,DNF,,19,,35,0,1,0,,Mechanical
6779,19,DNF,,15,,29,0,1,0,,Collision
6772,20,DNF,,6,,22,0,1,0,,Wheel
6780,21,DNF,,20,,16,0,1,0,,Engine
6775,22,DNF,,11,,8,0,1,0,,Hydraulics
