sessionId,entrantId,positionOrder,positionText,laps,time
2002-15-WU,6568,1,1,16,84480
2002-15-WU,6587,2,2,15,84636
2002-15-WU,6569,3,3,8,84738
2002-15-WU,6586,4,4,10,85137
2002-15-WU,6567,5,5,10,85350
2002-15-WU,6575,6,6,12,85394
2002-15-WU,6571,7,7,15,85428
2002-15-WU,6566,8,8,11,85547
2002-15-WU,6584,9,9,14,85751
2002-15-WU,6570,10,10,9,85785
2002-15-WU,6588,11,11,15,85899
2002-15-WU,6585,12,12,12,86081
2002-15-WU,6573,13,13,13,86201
2002-15-WU,6574,14,14,12,86464
2002-15-WU,6572,15,15,15,86556
2002-15-WU,6576,16,16,8,86705
2002-15-WU,6577,17,17,5,87198
2002-15-WU,6583,18,18,10,87596
2002-15-WU,6582,19,19,12,88408
2002-15-WU,6589,20,20,6,90192
