entrantId,lap,time,timeOfDay,annotation
6566,1,36835,14:05:12,
6585,12,44962,14:21:09,
6570,18,25963,14:29:57,
6587,19,27334,14:30:21,
6575,19,27979,14:31:09,
6576,22,27661,14:35:46,
6577,24,27710,14:38:40,
6586,28,29188,14:43:19,
6588,28,30196,14:44:03,
6582,28,422916,14:45:10,
6569,30,29426,14:46:33,
6584,30,27989,14:47:20,
6584,33,15611,14:52:11,
6574,34,27945,14:53:19,
6573,35,26927,14:55:24,
6570,36,26009,14:56:18,
6587,37,26426,14:56:09,
6572,37,26140,14:57:39,
6566,37,25968,14:57:44,
6575,41,24952,15:03:24,
