entrantId,positionOrder,positionText,laps,time
5479,1,1,,104170
5478,2,2,,104440
5477,3,3,,104640
5466,4,4,,105780
5481,5,5,,106010
5460,6,6,,106040
5469,7,7,,106150
5480,8,8,,106190
5457,9,9,,106350
5463,10,10,,106750
5474,11,11,,106970
5456,12,12,,107060
5468,13,13,,107180
5467,14,14,,107300
5461,15,15,,107510
5462,16,16,,107700
5458,17,17,,107830
5482,18,18,,107850
5476,19,19,,108440
5459,20,20,,108950
5475,21,21,,109390
5470,22,22,,109420
5473,23,23,,109420
5464,24,24,,109500
5465,25,25,,112160
5472,26,26,,113450
5483,27,27,,114120
5471,28,28,,115150
