entrantId,lap,time,timeOfDay,annotation
7254,1,26731,16:07:59,
7249,1,36773,16:08:10,
7250,2,35486,16:10:02,
7254,2,32750,16:10:09,
7249,2,36351,16:10:20,
7262,4,27637,16:13:36,
7248,6,24965,16:16:58,
7256,6,25068,16:17:00,
7261,15,24796,16:31:22,
7251,16,24409,16:32:29,
7247,17,24872,16:34:17,
7262,17,36854,16:35:15,
7253,18,25710,16:35:26,
7245,18,27009,16:35:33,
7257,18,27231,16:36:49,
7246,19,26056,16:38:22,
7258,19,25594,16:38:23,
7249,19,26910,16:38:26,
7265,20,25865,16:39:34,
7263,21,24666,16:40:05,
7253,21,28034,16:40:08,
7264,21,25352,16:40:29,
7252,21,24526,16:40:33,
7260,21,24875,16:40:50,
7256,21,26021,16:41:30,
7251,22,24536,16:41:35,
7245,22,26930,16:41:38,
7247,22,24760,16:41:58,
7261,22,24507,16:42:19,
7250,22,28770,16:42:42,
7257,22,31518,16:43:36,
7248,23,25133,16:44:09,
7254,24,25650,16:45:45,
7254,29,1174965,16:55:46,Red flag
7256,29,1174444,16:55:51,Red flag
7258,29,1174235,16:55:52,Red flag
7249,29,1181839,16:55:58,Red flag
7257,29,1185676,16:56:04,Red flag
7251,30,1172062,16:55:41,Red flag
7263,30,1174793,16:55:42,Red flag
7245,30,1175575,16:55:43,Red flag
7253,30,1176822,16:55:47,Red flag
7264,30,1177545,16:55:54,Red flag
7247,30,1183029,16:55:56,Red flag
7252,30,1182058,16:56:01,Red flag
7261,30,1186281,16:56:02,Red flag
7260,30,1186485,16:56:06,Red flag
7265,30,1186699,16:56:07,Red flag
7248,30,1169495,16:56:28,Red flag
7250,30,1169460,16:56:31,Red flag
7246,30,1168673,16:56:33,Red flag
7247,51,24607,17:44:43,
7256,56,25266,17:52:23,
