entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
5986,1,1,4762131,2,,64,9,1,9,,,
6009,2,2,4781500,3,,64,6,1,6,19369,,
6038,3,3,4810150,9,,64,4,1,4,48019,,
5995,4,4,4828866,10,,64,3,1,3,"01:06,73",,
6032,5,5,,11,,63,2,1,2,+1 lap,,
6033,6,6,,15,,63,1,1,1,+1 lap,,
6008,7,7,,24,,63,0,1,0,+1 lap,,
5996,8,8,,16,,63,0,1,0,+1 lap,,
5993,9,9,,19,,62,0,1,0,+2 laps,,
5989,10,10,,7,,62,0,1,0,+2 laps,,
6039,11,11,,26,,62,0,1,0,+2 laps,,
6019,12,12,,21,,62,0,1,0,+2 laps,,
6030,13,DNF,,6,,54,0,1,0,,,Gearbox
5991,14,DNF,,20,,49,0,1,0,,,Engine
6010,15,DNF,,4,,49,0,1,0,,,Gearbox
6040,16,DNF,,13,,46,0,1,0,,,Engine
6027,17,DNF,,12,,39,0,1,0,,,Engine
6024,18,DNF,,18,,32,0,1,0,,,Accident
5992,19,DNF,,14,,31,0,1,0,,,Engine
6036,20,DNF,,22,,28,0,1,0,,,Spun off
5999,21,DNF,,17,,23,0,1,0,,,Handling
5990,22,DNF,,5,,19,0,1,0,,,Radiator
6029,23,DNF,,8,,15,0,1,0,,,Transmission
6004,24,DNF,,25,,14,0,1,0,,,Engine
5985,25,DNF,,1,,11,0,1,0,,,Spun off
6034,26,DNF,,23,,2,0,1,0,,,Gearbox
