entrantId,lap,time,timeOfDay,annotation
6893,10,21301,14:22:02,
6890,11,22114,14:23:23,
6892,11,21163,14:23:27,
6897,11,23492,14:23:29,
6884,12,20340,14:24:49,
6889,12,21054,14:25:02,
6894,12,20676,14:25:09,
6883,13,20465,14:26:28,
6882,14,21006,14:28:11,
6886,14,21477,14:28:15,
6885,14,20997,14:28:31,
6888,14,21201,14:28:40,
6895,14,20567,14:28:51,
6899,14,21321,14:28:54,
6902,14,23241,14:29:11,
6905,14,28030,14:29:43,
6887,15,20718,14:30:07,
6891,15,22104,14:30:49,
6888,15,30665,14:30:59,
6906,15,24459,14:31:23,
6907,17,21900,14:34:56,
6904,18,23327,14:36:30,
6908,18,21943,14:36:56,
6900,19,21391,14:37:50,
6884,24,21035,14:46:06,
6898,25,21939,14:48:56,
6899,26,20460,14:50:28,
6902,26,21126,14:51:06,
6890,27,22285,14:52:04,
6895,27,20818,14:52:08,
6891,27,21168,14:52:26,
6883,28,20319,14:52:53,
6894,28,20286,14:53:47,
6892,28,21262,14:53:53,
6893,28,21805,14:54:30,
6906,28,22766,14:55:33,
6886,29,20551,14:54:36,
6905,29,24675,14:58:17,
6882,30,20441,14:56:16,
6885,30,20325,14:56:46,
6889,30,23547,14:57:07,
6887,31,25537,14:58:23,
6888,31,21168,14:59:40,
6897,33,20545,15:03:14,
6904,34,22131,15:05:36,
6908,37,22250,15:11:48,
6891,39,21105,15:13:41,
6890,40,21472,15:15:10,
6892,40,21286,15:15:16,
6883,42,20367,15:17:11,
6884,42,20212,15:17:41,
6900,42,21103,15:18:33,
6902,42,22632,15:19:57,
6907,42,22030,15:20:26,
6894,43,21036,15:20:21,
6906,43,22235,15:23:02,
6895,44,21069,15:22:18,
6893,44,21490,15:23:06,
6905,44,26059,15:26:13,
6886,45,20136,15:22:21,
6889,45,20896,15:23:36,
6899,45,20995,15:24:07,
6882,47,20331,15:25:39,
6887,48,20404,15:28:09,
6885,48,20479,15:28:21,
