entrantId,positionOrder,positionText,laps,time
6883,1,1,22,100403
6891,2,2,20,101227
6886,3,3,22,101239
6884,4,4,23,101510
6890,5,5,24,101580
6887,6,6,23,101758
6885,7,7,14,101926
6894,8,8,20,101955
6889,9,9,22,102043
6900,10,10,29,102216
6888,11,11,26,102270
6909,12,12,27,102412
6892,13,13,23,102704
6898,14,14,20,102738
6893,15,15,28,102841
6882,16,16,21,102941
6897,17,17,18,103201
6896,18,18,7,103769
6902,19,19,17,104136
6908,20,20,17,105026
6907,21,21,19,105221
6906,22,22,24,105494
6905,23,23,27,106926
6903,24,24,2,
