entrantId,positionOrder,positionText,laps,time
6882,1,1,15,97258
6886,2,2,16,97678
6887,3,3,17,97840
6883,4,4,13,98068
6885,5,5,13,98326
6889,6,6,15,98580
6884,7,7,13,98741
6888,8,8,14,98799
6891,9,9,17,98822
6890,10,10,15,99113
6894,11,11,19,99411
6898,12,12,18,99778
6895,13,13,18,99823
6897,14,14,18,99848
6899,15,15,17,99888
6892,16,16,18,99987
6893,17,17,16,100004
6900,18,18,20,100239
6902,19,19,15,101267
6904,20,20,18,101690
6907,21,21,18,102557
6906,22,22,17,103243
6908,23,23,18,103309
6905,24,24,19,104630
