entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5108,1,1,6292090,2,,75,9,1,9,,
5133,2,2,6293010,5,,75,6,1,6,,
5135,3,3,6294180,6,,75,4,1,4,,
5170,4,4,6299030,3,,75,3,1,3,,
5143,5,5,6314550,8,,75,2,1,2,,
5106,6,6,6337120,7,,75,1,1,1,,
5134,7,7,6348370,14,,75,0,1,0,,
5129,8,8,,16,,74,0,1,0,,
5169,9,9,,15,,74,0,1,0,,
5112,10,10,,20,,74,0,1,0,,
5146,11,11,,22,,74,0,1,0,,
5173,12,12,,25,,72,0,1,0,,
5172,13,DNF,,11,,66,0,1,0,,Electrical
5175,14,DNF,,21,,63,0,1,0,,Halfshaft
5105,15,DNF,,9,,53,0,1,0,,Oil leak
5115,16,DNF,,10,,53,0,1,0,,Oil leak
5122,17,DNF,,1,,52,0,1,0,,Oil pressure
5127,18,DNF,,24,,49,0,1,0,,Spun off
5148,19,DNF,,4,,47,0,1,0,,Gearbox
5174,20,DNF,,19,,44,0,1,0,,Accident
5117,21,DNF,,17,,40,0,1,0,,Electrical
5104,22,DNF,,12,,11,0,1,0,,Clutch
5121,23,DNF,,13,,10,0,1,0,,Accident
5171,24,DNF,,26,,9,0,1,0,,Engine
5119,25,DNF,,18,,9,0,1,0,,Engine
5158,26,DNF,,23,,5,0,1,0,,Accident
