entrantId,positionOrder,positionText,laps,time
6852,1,1,16,95323
6848,2,2,12,95564
6851,3,3,14,95691
6847,4,4,14,95747
6854,5,5,13,95857
6850,6,6,12,95913
6849,7,7,10,96262
6857,8,8,16,96343
6853,9,9,11,96416
6868,10,10,16,96634
6862,11,11,17,96879
6860,12,12,16,97031
6861,13,13,18,97192
6859,14,14,18,97240
6858,15,15,13,97339
6855,16,16,13,97585
6867,17,17,19,97664
6856,18,18,14,97784
6869,19,19,15,99579
6864,20,20,17,99616
6870,21,21,13,99749
6863,22,22,16,99776
6866,23,23,19,100316
6865,24,24,18,101141
