sessionId,entrantId,positionOrder,positionText,laps,time
2010-04-Q2,6848,1,1,,94928
2010-04-Q2,6852,2,2,,95100
2010-04-Q2,6850,3,3,,95134
2010-04-Q2,6854,4,4,,95235
2010-04-Q2,6851,5,5,,95280
2010-04-Q2,6853,6,6,,95290
2010-04-Q2,6847,7,7,,95443
2010-04-Q2,6857,8,8,,95550
2010-04-Q2,6859,9,9,,95665
2010-04-Q2,6849,10,10,,95715
2010-04-Q2,6855,11,11,,95748
2010-04-Q2,6862,12,12,,96047
2010-04-Q2,6861,13,13,,96149
2010-04-Q2,6858,14,14,,96311
2010-04-Q2,6868,15,15,,96422
2010-04-Q2,6856,16,16,,96647
2010-04-Q2,6867,17,17,,97020
