entrantId,positionOrder,positionText,laps,time
5986,1,1,,88360
6010,2,2,,88624
5992,3,3,,88929
5991,4,4,,89283
5989,5,5,,89460
5990,6,6,,89541
5985,7,7,,89756
6001,8,8,,89904
5998,9,9,,89935
6004,10,10,,90635
6002,11,11,,90846
5997,12,12,,91114
6009,13,13,,91277
6006,14,14,,91299
6012,15,15,,91925
5993,16,16,,92522
6020,17,17,,92544
5987,18,18,,92692
5994,19,19,,93149
6011,20,20,,93620
5996,21,21,,93801
6015,22,22,,93890
6005,23,23,,93928
5995,24,24,,94119
5999,25,25,,94296
6007,26,26,,95145
5988,27,27,,95355
6008,28,28,,95377
6013,29,29,,95732
