entrantId,positionOrder,positionText,laps,time
5985,1,1,,86868
6009,2,2,,87180
5990,3,3,,87718
5991,4,4,,88179
6002,5,5,,88226
5995,6,6,,88367
6005,7,7,,89412
6010,8,8,,89756
6001,9,9,,89958
5986,10,10,,90050
5998,11,11,,90059
5987,12,12,,90100
6004,13,13,,90451
5996,14,14,,90912
5989,15,15,,91133
5993,16,16,,91335
5997,17,17,,91436
5999,18,18,,91509
6020,19,19,,91835
6015,20,20,,92591
5994,21,21,,92958
6007,22,22,,93402
6016,23,23,,94115
6008,24,24,,94574
6011,25,25,,94744
5992,26,26,,95175
5988,27,27,,95431
6012,28,28,,95504
6013,29,29,,96000
6006,30,30,,96380
