entrantId,positionOrder,positionText,laps,time
6885,1,1,32,91901
6915,2,2,33,92075
6882,3,3,35,92095
6883,4,4,28,92147
6916,5,5,34,92448
6888,6,6,26,92710
6889,7,7,27,92982
6884,8,8,26,93245
6891,9,9,36,93446
6899,10,10,33,93681
6900,11,11,25,93705
6894,12,12,36,93790
6898,13,13,35,94393
6921,14,14,27,94557
6895,15,15,33,94601
6897,16,16,33,96038
6902,17,17,35,96225
6892,18,18,14,97123
6907,19,19,30,97440
6908,20,20,30,98093
6893,21,21,16,98387
6917,22,22,36,98763
6904,23,23,24,99800
6906,24,24,4,102480
