entrantId,lap,time,timeOfDay,annotation
7073,8,21384,14:17:31,
7070,9,22679,14:18:56,
7089,9,23277,14:19:03,
7069,9,22840,14:19:07,
7082,10,22874,14:20:24,
7076,10,22280,14:20:28,
7078,10,22176,14:20:31,
7074,10,22843,14:20:34,
7064,11,21738,14:21:44,
7072,11,21795,14:22:02,
7079,11,23283,14:22:09,
7085,11,24554,14:22:14,
7090,12,22369,14:23:18,
7067,12,22107,14:23:25,
7083,12,21856,14:23:27,
7071,12,22976,14:23:45,
7065,15,21643,14:27:51,
7068,15,23187,14:28:12,
7075,16,23206,14:29:51,
7084,22,28753,14:39:41,
7069,24,23122,14:42:39,
7073,25,22568,14:43:57,
7089,25,22234,14:44:06,
7064,28,22104,14:47:45,
7065,29,22617,14:49:18,
7068,29,22844,14:50:06,
7075,30,22430,14:51:38,
7074,30,23165,14:51:49,
7079,33,22397,14:56:34,
7085,33,24387,14:56:46,
7090,34,22348,14:56:52,
7067,35,22169,14:58:25,
7070,35,21918,14:59:10,
7076,36,22590,15:00:49,
7071,36,23090,15:01:17,
7065,37,21603,15:01:30,
7068,37,34832,15:02:52,
7082,38,22937,15:03:35,
7083,39,22443,15:04:59,
7072,39,22987,15:05:28,
7069,40,22897,15:07:25,
7073,41,21831,15:08:28,
7064,43,21683,15:10:31,
7084,48,26186,15:20:28,
7089,51,22769,15:23:51,
7074,55,22122,15:30:33,
7064,65,23133,15:43:55,
