entrantId,positionOrder,positionText,laps,time
4490,1,1,,82200
4493,2,2,,82600
4626,3,3,,82700
4486,4,4,,82900
4629,5,5,,83200
4619,6,6,,83400
4628,7,7,,83500
4615,8,8,,83700
4617,9,9,,83700
4634,10,10,,83800
4625,11,11,,83900
4487,12,12,,83900
4632,13,13,,84000
4621,14,14,,84400
4494,15,15,,84400
4620,16,16,,84500
4624,17,17,,84600
4636,18,18,,85100
4616,19,19,,85100
4630,20,20,,85200
4633,21,21,,85200
4635,22,22,,85500
4637,23,23,,85600
4613,24,24,,85600
4639,25,25,,86300
4631,26,26,,87400
4640,27,27,,90300
