entrantId,lap,time,timeOfDay,annotation
6731,8,22093,14:22:37,
6718,18,22924,14:38:12,
6726,19,21287,14:39:43,
6721,19,20878,14:39:45,
6716,19,23327,14:40:03,
6715,20,23013,14:40:52,
6736,20,23592,14:42:45,
6717,21,23199,14:42:30,
6732,22,22226,14:45:03,
6733,23,22449,14:45:53,
6721,23,10164,14:46:03,
6735,23,22059,14:46:33,
6736,23,22445,14:48:07,
6734,24,22871,14:47:37,
6729,25,20800,14:48:37,
6719,25,21260,14:48:49,
6727,29,20525,14:55:29,
6725,30,19667,14:56:57,
6730,33,22901,15:01:04,
6734,33,40915,15:01:25,
6731,33,37932,15:01:40,
6732,33,30698,15:02:05,
6735,33,22983,15:02:25,
6736,33,40486,15:05:02,
6715,34,20934,15:01:49,
6717,34,29926,15:02:13,
6718,34,36160,15:02:21,
6729,34,20160,15:02:22,
6726,34,21479,15:02:27,
6721,34,20822,15:02:35,
6733,34,22848,15:02:40,
6716,34,19612,15:02:41,
6725,38,20396,15:11:43,
6727,38,19899,15:11:44,
6735,47,19486,15:29:20,
