entrantId,positionOrder,positionText,laps,time
6738,1,1,28,86822
6737,2,2,27,86832
6740,3,3,25,87200
6726,4,4,12,87213
6715,5,5,14,87443
6719,6,6,16,87658
6717,7,7,16,87773
6725,8,8,20,88075
6718,9,9,15,88200
6720,10,10,17,88227
6716,11,11,11,88280
6730,12,12,22,88440
6727,13,13,18,88531
6723,14,14,10,88860
6729,15,15,5,89053
6722,16,16,20,89138
6734,17,17,18,89196
6721,18,18,16,89379
6731,19,19,21,89713
6739,20,20,32,89876
6728,21,21,9,89879
6724,22,22,11,89933
6742,23,23,26,90686
6733,24,24,14,90734
6732,25,25,18,90830
6741,26,26,25,91260
6735,27,27,27,92556
6736,28,28,22,94224
