entrantId,positionOrder,positionText,laps,time
5985,1,1,,81811
5986,2,2,,82041
6009,3,3,,82293
6010,4,4,,82856
5989,5,5,,82974
5990,6,6,,83445
5993,7,7,,83455
6004,8,8,,83501
5992,9,9,,83522
6027,10,10,,83641
6024,11,11,,84163
5995,12,12,,84526
6028,13,13,,84598
6030,14,14,,84695
6032,15,15,,84699
6003,16,16,,84765
5996,17,17,,84797
6007,18,18,,84829
6025,19,19,,85161
5999,20,20,,85255
5994,21,21,,85401
6018,22,22,,85689
6029,23,23,,86063
6001,24,24,,86180
6008,25,25,,86333
6002,26,26,,86336
6020,27,27,,87246
6033,28,28,,88315
6026,29,29,,90179
6034,30,30,,97812
