entrantId,positionOrder,positionText,laps,time
5986,1,1,,80973
5985,2,2,,81049
5990,3,3,,81783
6010,4,4,,81946
6009,5,5,,82165
5989,6,6,,82311
5992,7,7,,82612
6003,8,8,,82901
6004,9,9,,83050
6027,10,10,,83059
6032,11,11,,83252
5993,12,12,,83348
6001,13,13,,83542
6024,14,14,,83665
5999,15,15,,83799
5994,16,16,,83828
6030,17,17,,83863
6018,18,18,,83979
5995,19,19,,84029
6025,20,20,,84296
6029,21,21,,84406
6007,22,22,,84558
6033,23,23,,84786
6028,24,24,,84793
5996,25,25,,85051
6020,26,26,,85298
6026,27,27,,85317
6002,28,28,,85335
6008,29,29,,85382
6034,30,30,,2844470
