entrantId,positionOrder,positionText,laps,time
6657,1,1,16,78655
6639,2,2,20,78660
6629,3,3,14,79162
6656,4,4,17,79287
6637,5,5,19,79401
6630,6,6,22,79473
6655,7,7,20,79540
6635,8,8,21,79601
6638,9,9,13,79611
6640,10,10,23,79676
6631,11,11,20,79746
6636,12,12,30,79874
6651,13,13,35,80095
6644,14,14,25,80489
6643,15,15,19,80829
6649,16,16,14,80861
6642,17,17,30,81073
6641,18,18,27,81352
6650,19,19,33,81353
6645,20,20,13,82365
6652,21,21,24,82500
6647,22,22,25,82516
6646,23,23,14,82586
6653,24,24,20,82792
6648,25,25,23,83436
