sessionId,entrantId,positionOrder,positionText,laps,time
1984-09-Q2,5762,1,1,,97708
1984-09-Q2,5753,2,2,,99438
1984-09-Q2,5748,3,3,,99630
1984-09-Q2,5774,4,4,,99633
1984-09-Q2,5760,5,5,,100289
1984-09-Q2,5769,6,6,,100773
1984-09-Q2,5761,7,7,,100790
1984-09-Q2,5781,8,8,,101097
1984-09-Q2,5776,9,9,,101318
1984-09-Q2,5754,10,10,,101344
1984-09-Q2,5772,11,11,,101464
1984-09-Q2,5755,12,12,,101835
1984-09-Q2,5773,13,13,,102005
1984-09-Q2,5770,14,14,,102439
1984-09-Q2,5777,15,15,,102592
1984-09-Q2,5783,16,16,,103735
1984-09-Q2,5752,17,17,,106257
1984-09-Q2,5775,18,18,,107566
1984-09-Q2,5768,19,19,,110277
