sessionId,entrantId,positionOrder,positionText,laps,time
1955-02-Q1,1128,1,1,,101100
1955-02-Q1,1161,2,2,,101100
1955-02-Q1,1130,3,3,,101200
1955-02-Q1,1163,4,4,,102000
1955-02-Q1,1165,5,5,,102500
1955-02-Q1,1166,6,6,,103700
1955-02-Q1,1162,7,7,,103700
1955-02-Q1,1167,8,8,,104300
1955-02-Q1,1170,9,9,,104400
1955-02-Q1,1151,10,10,,105500
1955-02-Q1,1168,11,11,,105600
1955-02-Q1,1157,12,12,,105600
1955-02-Q1,1152,13,13,,106000
1955-02-Q1,1169,14,14,,106000
1955-02-Q1,1173,15,15,,106000
1955-02-Q1,1154,16,16,,106500
1955-02-Q1,1155,17,17,,106700
1955-02-Q1,1171,18,18,,106800
1955-02-Q1,1164,19,19,,107300
1955-02-Q1,1153,20,20,,109400
1955-02-Q1,1159,21,21,,109400
1955-02-Q1,1160,22,22,,117200
