entrantId,positionOrder,positionText,laps,time
5344,1,1,,76360
5350,2,2,,76970
5323,3,3,,77330
5325,4,4,,77340
5326,5,5,,77540
5352,6,6,,77550
5300,7,7,,77670
5324,8,8,,77730
5327,9,9,,78280
5306,10,10,,78300
5317,11,11,,78420
5297,12,12,,78430
5367,13,13,,78500
5301,14,14,,78500
5370,15,15,,78570
5358,16,16,,79390
5296,17,17,,79590
5335,18,18,,79620
5349,19,19,,79830
5315,20,20,,80020
5343,21,21,,80030
5340,22,22,,80260
5331,23,23,,80310
5371,24,24,,80470
5351,25,25,,80520
5366,26,26,,80640
5320,27,27,,80640
5339,28,28,,80690
5369,29,29,,81330
5302,30,30,,81820
