entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5344,1,1,6064230,1,,75,9,1,9,,
5350,2,2,6064550,2,,75,6,1,6,,
5323,3,3,6076440,3,,75,4,1,4,,
5324,4,4,6085150,8,,75,3,1,3,,
5306,5,5,6085730,10,,75,2,1,2,,
5326,6,6,6110180,5,,75,1,1,1,,
5325,7,7,6124730,4,,75,0,1,0,,
5352,8,8,,6,,74,0,1,0,,
5301,9,9,,14,,74,0,1,0,,
5300,10,10,,7,,74,0,1,0,,
5315,11,11,,20,,74,0,1,0,,
5370,12,12,,15,,73,0,1,0,,
5349,13,DNF,,19,,60,0,1,0,,Spun off
5335,14,DNF,,18,,56,0,1,0,,Transmission
5331,15,DNF,,23,,40,0,1,0,,Chassis
5320,16,DNF,,26,,40,0,1,0,,Engine
5327,17,DNF,,9,,35,0,1,0,,Engine
5343,18,DNF,,21,,35,0,1,0,,Engine
5371,19,DNF,,24,,21,0,1,0,,Accident
5317,20,DNF,,11,,17,0,1,0,,Throttle
5366,21,DNF,,25,,16,0,1,0,,Transmission
5297,22,DNF,,12,,13,0,1,0,,Engine
5358,23,DNF,,16,,10,0,1,0,,Transmission
5367,24,DNF,,13,,0,0,1,0,,Accident
5296,25,DNF,,17,,0,0,1,0,,Accident
5340,26,DSQ,,22,,37,0,1,0,,Push start
