entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5518,1,1,4591610,1,,54,9,1,9,,
5538,2,2,4627670,9,,54,6,1,6,,
5527,3,3,4635300,10,,54,4,1,4,,
5539,4,4,4639250,7,,54,3,1,3,,
5526,5,5,4640810,14,,54,2,1,2,,
5519,6,6,4644120,8,,54,1,1,1,,
5549,7,7,4653270,5,,54,0,1,0,,
5540,8,8,4683650,3,,54,0,1,0,,
5536,9,9,4687190,17,,54,0,1,0,,
5535,10,10,,18,,53,0,1,0,,
5528,11,11,,15,,52,0,1,0,,
5550,12,12,,19,,52,0,1,0,,
5563,13,13,,24,,50,0,1,0,,
5522,14,DNF,,21,,39,0,1,0,,Accident
5548,15,DNF,,16,,35,0,1,0,,Transmission
5557,16,DNF,,20,,29,0,1,0,,Engine
5544,17,DNF,,22,,22,0,1,0,,Engine
5517,18,DNF,,6,,19,0,1,0,,Accident
5524,19,DNF,,23,,11,0,1,0,,Gearbox
5521,20,DNF,,2,,10,0,1,0,,Accident
5556,21,DNF,,11,,10,0,1,0,,Gearbox
5529,22,DNF,,12,,2,0,1,0,,Clutch
5542,23,DNF,,13,,0,0,1,0,,Collision
5541,24,DNF,,4,,0,0,1,0,,Collision
