entrantId,positionOrder,positionText,laps,time
656,1,1,,260130
683,2,2,,261730
649,3,3,,263540
701,4,4,,263960
669,5,5,,264590
708,6,6,,264660
681,7,7,,265230
659,8,8,,261500
647,9,9,,261760
704,10,10,,261880
667,11,11,,261950
658,12,12,,262180
674,13,13,,262270
661,14,14,,262550
672,15,15,,263030
707,16,16,,263620
651,17,17,,264280
685,18,18,,264380
689,19,19,,264830
655,20,20,,264850
676,21,21,,265200
660,22,22,,265250
696,23,23,,265280
691,24,24,,265350
646,25,25,,265360
653,26,26,,265760
648,27,27,,266140
677,28,28,,261120
678,29,29,,263020
692,30,30,,264520
652,31,31,,265760
680,32,32,,266150
682,33,33,,266150
