sessionId,entrantId,positionOrder,positionText,laps,time
1950-06-Q1,134,1,1,,150600
1950-06-Q1,2,2,2,,152500
1950-06-Q1,133,3,3,,154700
1950-06-Q1,140,4,4,,159000
1950-06-Q1,128,5,5,,162700
1950-06-Q1,141,6,6,,166000
1950-06-Q1,113,7,7,,166700
1950-06-Q1,148,8,8,,168000
1950-06-Q1,35,9,9,,169000
1950-06-Q1,139,10,10,,
1950-06-Q1,150,11,11,,171000
1950-06-Q1,145,12,12,,174000
1950-06-Q1,152,13,13,,175500
1950-06-Q1,144,14,14,,175900
1950-06-Q1,151,15,15,,177400
1950-06-Q1,143,16,16,,178000
1950-06-Q1,137,17,17,,179300
1950-06-Q1,146,18,18,,179500
1950-06-Q1,138,19,19,,181000
