sessionId,entrantId,positionOrder,positionText,laps,time
1997-06-Q,6430,1,1,12,76525
1997-06-Q,6431,2,2,11,76791
1997-06-Q,6437,3,3,12,77521
1997-06-Q,6434,4,4,11,77717
1997-06-Q,6436,5,5,11,77737
1997-06-Q,6435,6,6,11,78041
1997-06-Q,6432,7,7,11,78313
1997-06-Q,6439,8,8,10,78385
1997-06-Q,6438,9,9,11,78423
1997-06-Q,6442,10,10,12,78494
1997-06-Q,6433,11,11,12,78873
1997-06-Q,6440,12,12,12,79157
1997-06-Q,6452,13,13,12,79323
1997-06-Q,6445,14,14,10,80079
1997-06-Q,6428,15,15,11,80089
1997-06-Q,6441,16,16,12,80103
1997-06-Q,6448,17,17,12,80255
1997-06-Q,6447,18,18,11,80452
1997-06-Q,6444,19,19,12,80582
1997-06-Q,6446,20,20,12,80672
1997-06-Q,6429,21,21,12,81029
1997-06-Q,6449,22,22,12,81060
