sessionId,entrantId,positionOrder,positionText,laps,time
2003-15-Q1,6618,1,1,3,69566
2003-15-Q1,6616,2,2,3,69835
2003-15-Q1,6604,3,3,3,70081
2003-15-Q1,6595,4,4,3,70222
2003-15-Q1,6594,5,5,3,70372
2003-15-Q1,6596,6,6,3,70450
2003-15-Q1,6619,7,7,3,70556
2003-15-Q1,6615,8,8,3,70736
2003-15-Q1,6597,9,9,3,70756
2003-15-Q1,6607,10,10,3,71847
2003-15-Q1,6611,11,11,3,71949
2003-15-Q1,6602,12,12,3,72227
2003-15-Q1,6601,13,13,3,73541
2003-15-Q1,6610,14,14,3,77666
2003-15-Q1,6600,15,15,3,77768
2003-15-Q1,6606,16,16,3,78547
2003-15-Q1,6603,17,17,3,79383
2003-15-Q1,6620,18,18,3,79491
2003-15-Q1,6621,19,19,3,81973
2003-15-Q1,6609,20,20,1,
