sessionId,entrantId,positionOrder,positionText,laps,time
1976-01-Q1,5108,1,1,,152500
1976-01-Q1,5098,2,2,,152520
1976-01-Q1,5112,3,3,,152660
1976-01-Q1,5099,4,4,,153170
1976-01-Q1,5117,5,5,,153330
1976-01-Q1,5109,6,6,,153590
1976-01-Q1,5106,7,7,,153630
1976-01-Q1,5116,8,8,,153870
1976-01-Q1,5101,9,9,,154490
1976-01-Q1,5105,10,10,,154540
1976-01-Q1,5115,11,11,,154670
1976-01-Q1,5111,12,12,,154840
1976-01-Q1,5100,13,13,,155020
1976-01-Q1,5119,14,14,,155380
1976-01-Q1,5104,15,15,,155970
1976-01-Q1,5103,16,16,,156010
1976-01-Q1,5114,17,17,,157070
1976-01-Q1,5102,18,18,,157190
1976-01-Q1,5113,19,19,,157620
1976-01-Q1,5118,20,20,,160250
1976-01-Q1,5110,21,21,,160940
1976-01-Q1,5107,22,22,,160950
