entrantId,positionOrder,positionText,laps,time
1841,1,1,,554000
1827,2,2,,555000
1826,3,3,,559100
1840,4,4,,561900
1842,5,5,,564700
1829,6,6,,575300
1845,7,7,,576900
1844,8,8,,579600
1849,9,9,,582700
1857,10,10,,583400
1846,11,11,,584300
1843,12,12,,586800
1856,13,13,,588900
1859,14,14,,595300
1853,15,15,,596000
1854,16,16,,597200
1863,17,17,,597500
1851,18,18,,601500
1861,19,19,,602600
1850,20,20,,613500
1862,21,21,,617900
1855,22,22,,621000
1852,23,23,,655000
1860,24,24,,682900
1858,25,25,,1136000
1847,26,26,,
