entrantId,positionOrder,positionText,laps,time
6932,1,1,23,99148
6933,2,2,21,99450
6930,3,3,21,99575
6934,4,4,23,99854
6929,5,5,21,100088
6935,6,6,21,100221
6936,7,7,24,100396
6938,8,8,22,100422
6939,9,9,19,100440
6931,10,10,21,100480
6937,11,11,14,100929
6945,12,12,25,101048
6958,13,13,21,101140
6941,14,14,19,101220
6942,15,15,20,101514
6943,16,16,23,101596
6944,17,17,25,102021
6953,18,18,23,102027
6947,19,19,24,102104
6951,20,20,13,102175
6952,21,21,22,102706
6955,22,22,19,102820
6949,23,23,23,104517
6957,24,24,22,105735
