entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5639,1,1,5102212,7,,53,9,1,9,,
5656,2,2,5102262,6,,53,6,1,6,,
5666,3,3,,14,,52,4,1,4,,
5671,4,4,,4,,52,3,1,3,,
5638,5,5,,10,,52,2,1,2,,
5630,6,6,,23,,52,1,1,1,,
5674,7,7,,20,,51,0,1,0,,
5618,8,8,,3,,48,0,1,0,,Injection
5611,9,DNF,,18,,44,0,1,0,,Engine
5652,10,DNF,,19,,32,0,1,0,,Engine
5605,11,DNF,,1,,31,0,1,0,,Electrical
5677,12,DNF,,26,,28,0,1,0,,Spun off
5660,13,DNF,,21,,28,0,1,0,,Engine
5606,14,DNF,,2,,27,0,1,0,,Engine
5665,15,DNF,,22,,22,0,1,0,,Engine
5640,16,DNF,,12,,17,0,1,0,,Engine
5619,17,DNF,,5,,16,0,1,0,,Injection
5657,18,DNF,,25,,15,0,1,0,,Spun off
5653,19,DNF,,15,,7,0,1,0,,Suspension
5654,20,DNF,,17,,7,0,1,0,,Transmission
5668,21,DNF,,16,,6,0,1,0,,Spun off
5607,22,DNF,,8,,1,0,1,0,,Spun off
5675,23,DNF,,24,,1,0,1,0,,Steering
5644,24,DNF,,11,,0,0,1,0,,Collision
5655,25,DNF,,9,,0,0,1,0,,Collision
5645,26,DNF,,13,,0,0,1,0,,Collision
