entrantId,positionOrder,positionText,laps,time
5606,1,1,,88296
5605,2,2,,88398
5618,3,3,,88864
5671,4,4,,89856
5619,5,5,,90261
5656,6,6,,90300
5639,7,7,,91626
5655,8,8,,92062
5638,9,9,,92131
5644,10,10,,92308
5640,11,11,,92881
5645,12,12,,92950
5666,13,13,,92957
5653,14,14,,93208
5668,15,15,,93555
5654,16,16,,93971
5611,17,17,,94164
5674,18,18,,94187
5607,19,19,,94534
5660,20,20,,94579
5630,21,21,,94715
5675,22,22,,94770
5665,23,23,,94815
5657,24,24,,94984
5677,25,25,,94985
5676,26,26,,95206
5658,27,27,,95271
5663,28,28,,95654
5652,29,29,,96228
