entrantId,positionOrder,positionText,laps,time
5605,1,1,,87612
5606,2,2,,87971
5671,3,3,,89522
5618,4,4,,89867
5656,5,5,,91108
5607,6,6,,91814
5639,7,7,,92686
5638,8,8,,93005
5644,9,9,,93353
5653,10,10,,93678
5640,11,11,,94070
5655,12,12,,94114
5652,13,13,,94184
5660,14,14,,94422
5645,15,15,,94431
5666,16,16,,94530
5665,17,17,,94620
5611,18,18,,94668
5654,19,19,,94690
5668,20,20,,94796
5663,21,21,,95149
5677,22,22,,95318
5658,23,23,,95581
5676,24,24,,95622
5630,25,25,,95653
5657,26,26,,95666
5674,27,27,,95724
5675,28,28,,96274
5619,29,29,,496437
