entrantId,lap,time,timeOfDay,annotation
7007,4,23753,14:08:39,
7010,5,23220,14:09:42,
7006,5,23467,14:09:55,
7013,6,23018,14:11:00,
7018,6,23294,14:11:00,
6998,6,23808,14:11:07,
7001,7,23730,14:12:10,
7011,7,23061,14:12:21,
7008,7,23278,14:12:23,
6999,7,23141,14:12:24,
7017,8,23351,14:13:27,
7012,8,23661,14:13:43,
7002,8,23427,14:13:44,
7014,9,23782,14:15:04,
7016,16,23554,14:24:01,
7015,18,25001,14:26:39,
7019,18,29465,14:26:52,
6998,24,23195,14:34:28,
7003,24,25591,14:34:30,
7010,25,30084,14:35:32,
7006,25,22997,14:35:57,
7001,26,23346,14:36:33,
7018,26,35284,14:36:50,
7011,26,24190,14:36:58,
7013,27,22620,14:38:10,
6999,27,22871,14:38:18,
7012,27,24267,14:38:26,
7014,27,24408,14:38:30,
7007,27,22865,14:38:36,
7017,28,24224,14:39:09,
7008,28,23134,14:39:32,
7002,35,27934,14:48:30,
7016,36,23323,14:49:47,
7015,38,24385,14:52:30,
7019,39,24302,14:54:06,
7003,40,23023,14:55:19,
7018,42,26463,14:57:48,
7007,45,23090,15:01:47,
7014,46,24002,15:03:02,
7011,47,24131,15:03:59,
7006,47,30067,15:04:19,
6998,48,22746,15:05:05,
7012,48,23418,15:05:32,
7019,49,24853,15:07:08,
7001,50,23240,15:06:59,
7010,50,26918,15:07:25,
7013,50,23383,15:07:33,
7017,51,22874,15:08:16,
7008,52,23077,15:10:12,
7015,59,24726,15:19:23,
7003,59,23197,15:19:41,
7016,60,23411,15:20:21,
