entrantId,lap,time,timeOfDay,annotation
7157,8,30760,14:23:15,
7163,17,23079,14:34:32,
7171,20,22882,14:37:36,
7176,20,23155,14:38:12,
7175,20,23861,14:38:47,
7170,21,22818,14:38:49,
7160,21,23463,14:39:23,
7180,22,22922,14:40:34,
7168,23,22759,14:42:08,
7173,23,22500,14:42:37,
7181,24,23073,14:42:52,
7177,25,23039,14:43:54,
7174,26,23148,14:45:14,
7182,26,23776,14:45:45,
7158,27,23381,14:47:00,
7169,27,23344,14:47:09,
7183,27,23891,14:47:22,
7165,28,23346,14:48:22,
7178,29,22966,14:49:09,
7172,29,22770,14:49:33,
7175,36,29268,14:59:30,
7157,40,29491,15:03:20,
7174,41,23210,15:03:49,
7171,43,23088,15:05:54,
7170,44,22657,15:07:03,
7169,44,23596,15:08:36,
7163,45,23142,15:09:29,
7176,46,23524,15:10:39,
7168,46,23378,15:10:52,
7180,47,23584,15:11:43,
7160,47,23841,15:11:48,
7177,49,23138,15:13:22,
7181,50,23071,15:14:54,
7158,53,23355,15:19:55,
7165,53,24841,15:19:57,
7183,53,23479,15:20:13,
7169,53,22747,15:20:31,
7175,53,24873,15:22:16,
7170,54,22593,15:19:35,
7178,54,23042,15:20:29,
7173,54,23199,15:22:31,
7182,65,23471,15:36:48,
7171,66,23060,15:37:46,
7173,66,22441,15:38:17,
7175,66,23158,15:40:02,
