entrantId,lap,time,pos
7170,1,76111,1
7171,1,77453,2
7177,1,77964,3
7174,1,78822,4
7181,1,79671,5
7180,1,80480,6
7182,1,81293,7
7160,1,81488,8
7183,1,82322,9
7176,1,82733,10
7178,1,83300,11
7158,1,83435,12
7157,1,83440,13
7165,1,83924,14
7163,1,84260,15
7169,1,84845,16
7168,1,85602,17
7172,1,85639,18
7175,1,85993,19
7173,1,86374,20
7170,2,73099,1
7171,2,73458,2
7177,2,74104,3
7174,2,74106,4
7181,2,73891,5
7180,2,74873,6
7182,2,75041,7
7160,2,75125,8
7183,2,75667,9
7178,2,75127,10
7176,2,75757,11
7158,2,76013,12
7165,2,76514,13
7157,2,77024,14
7163,2,76981,15
7169,2,76883,16
7172,2,76183,17
7168,2,77027,18
7175,2,77965,19
7173,2,78033,20
7170,3,73007,1
7171,3,73363,2
7177,3,73454,3
7174,3,73822,4
7181,3,74164,5
7180,3,74212,6
7182,3,74683,7
7160,3,74499,8
7178,3,74555,9
7183,3,75171,10
7176,3,75372,11
7158,3,75159,12
7165,3,75520,13
7157,3,76138,14
7163,3,75984,15
7172,3,75667,16
7169,3,76407,17
7168,3,75972,18
7175,3,76548,19
7173,3,76592,20
7170,4,73336,1
7171,4,73644,2
7177,4,73785,3
7174,4,74274,4
7181,4,74025,5
7180,4,74617,6
7160,4,74537,7
7182,4,75712,8
7178,4,74067,9
7183,4,75494,10
7176,4,75231,11
7158,4,74984,12
7165,4,75055,13
7157,4,75028,14
7172,4,74922,15
7163,4,75852,16
7169,4,75486,17
7168,4,75756,18
7175,4,76016,19
7173,4,76121,20
7170,5,73462,1
7171,5,73587,2
7177,5,73676,3
7174,5,73941,4
7181,5,74172,5
7180,5,74372,6
7160,5,74842,7
7178,5,73958,8
7182,5,75933,9
7176,5,75099,10
7183,5,76220,11
7158,5,75333,12
7165,5,75226,13
7157,5,75070,14
7172,5,74859,15
7163,5,75162,16
7169,5,75287,17
7168,5,75440,18
7175,5,76406,19
7173,5,76520,20
7170,6,73493,1
7171,6,73447,2
7177,6,73579,3
7174,6,73859,4
7181,6,74399,5
7180,6,74785,6
7160,6,74782,7
7178,6,74403,8
7182,6,75095,9
7176,6,74944,10
7158,6,75306,11
7183,6,76624,12
7165,6,75336,13
7157,6,75466,14
