sessionId,entrantId,positionOrder,positionText,laps,time
2011-18-Q1,6884,1,1,,99782
2011-18-Q1,6883,2,2,,100167
2011-18-Q1,6885,3,3,,100227
2011-18-Q1,6882,4,4,,100478
2011-18-Q1,6894,5,5,,100595
2011-18-Q1,6891,6,6,,100955
2011-18-Q1,6895,7,7,,101064
2011-18-Q1,6889,8,8,,101120
2011-18-Q1,6898,9,9,,101311
2011-18-Q1,6915,10,10,,101380
2011-18-Q1,6900,11,11,,101386
2011-18-Q1,6921,12,12,,101391
2011-18-Q1,6916,13,13,,101592
2011-18-Q1,6897,14,14,,101613
2011-18-Q1,6899,15,15,,101737
2011-18-Q1,6893,16,16,,102258
2011-18-Q1,6888,17,17,,102605
2011-18-Q1,6902,18,18,11,102979
2011-18-Q1,6904,19,19,11,103884
2011-18-Q1,6907,20,20,9,104515
2011-18-Q1,6917,21,21,9,104641
2011-18-Q1,6908,22,22,8,104699
2011-18-Q1,6906,23,23,8,105159
