sessionId,entrantId,positionOrder,positionText,laps,time
1997-15-FP2,6458,1,1,30,77158
1997-15-FP2,6436,2,2,21,77220
1997-15-FP2,6439,3,3,30,77390
1997-15-FP2,6457,4,4,26,77395
1997-15-FP2,6432,5,5,26,77567
1997-15-FP2,6460,6,6,29,77778
1997-15-FP2,6448,7,7,30,77778
1997-15-FP2,6437,8,8,12,77884
1997-15-FP2,6438,9,9,28,77948
1997-15-FP2,6442,10,10,30,77953
1997-15-FP2,6440,11,11,30,78106
1997-15-FP2,6449,12,12,24,78167
1997-15-FP2,6428,13,13,30,78180
1997-15-FP2,6459,14,14,23,78233
1997-15-FP2,6429,15,15,29,78788
1997-15-FP2,6441,16,16,30,79031
1997-15-FP2,6433,17,17,16,79139
1997-15-FP2,6445,18,18,29,79490
1997-15-FP2,6456,19,19,29,79609
1997-15-FP2,6446,20,20,29,79883
1997-15-FP2,6444,21,21,29,80064
1997-15-FP2,6452,22,22,22,80256
